temperature,humidity,soil_moisture,pump_on
32.49673879481074,81.99296708676732,45.57644907999865,0
29.981652686237712,53.775959119988975,18.802601286769914,1
26.204061131648775,60.80727631592561,23.240125867453205,1
29.080620829278043,81.76491899627175,64.15710968898742,0
28.76457344274481,69.62268868610406,38.372358336344114,0
22.54233663415639,47.61336947827174,15.50541664769177,0
32.347025713525255,79.75165813498667,42.241521385544,0
26.025093215228967,59.973641937075705,22.477557591942546,1
28.661372789725267,49.343216018621376,19.449537284767672,1
24.46266520850633,67.60158291145959,19.476580835226287,0
21.947186045528877,38.98908196304639,24.43348705460873,0
21.862977665006515,51.245218176003306,20.21823008519572,0
20.32248682176188,74.8009911091842,22.71698366424679,0
20.54577465388508,55.17564615926654,27.3939088945007,0
22.132292610732637,55.03195311084354,17.963649645558988,0
20.974908170005197,57.617228046737324,25.17698883208661,0
29.039943486286624,79.31541694135879,77.44106097632009,0
21.123857134194882,49.08327502251693,20.50652081144198,0
26.42343436991273,42.895493834322025,17.08490407526875,1
36.49090555250956,44.976787527618406,16.179508487281417,1
30.455795675686424,85.71699825000512,63.19673931263673,0
20.31132951914633,39.19383320914625,23.11411542786992,0
30.173088666422533,77.00951397289066,42.08359413569868,0
29.318890188703442,84.24899076255265,71.75498938031862,0
20.606090919453077,72.20074253748942,28.799926916177622,0
13.984467845237546,47.17977054458367,21.344744137583934,0
25.945095202223122,52.839077433804775,17.19418551086461,1
18.095595828762796,60.883736937588125,27.297293384812612,0
30.352581851875406,74.01716464114386,56.05781176235959,0
27.06213386644055,83.5863040463826,61.66206921001404,0
30.107419742130894,81.10153749588227,62.43511381360492,0
20.65865141368978,46.951540701845445,15.766066180776955,0
19.65383691883488,61.72583022057904,25.09675508910447,0
24.241129668498168,62.202470365116056,26.679038099251542,0
28.39395212904597,50.07983549150555,13.386713911241982,1
29.869184421016403,68.00910455444635,53.49958111483798,0
26.95128504930556,81.00948548188308,49.46226730614366,0
21.7029757607668,51.837729016140266,21.272603186709635,0
19.485783080052997,49.939254934212926,20.826298212320598,0
29.067209246470764,79.57135971167446,60.3864914414927,0
20.638524007274725,63.62930703611221,28.05416509190551,0
25.731273988592427,49.712535343671895,23.963659880049043,1
17.349901684939407,47.364298999492384,14.589324875805275,0
29.30575144321098,84.2014856053165,36.34289065334819,0
28.47430008670705,50.63473134833029,20.219501508194103,1
31.398853170122155,72.25171298745914,41.220063878809576,0
25.99499358402095,63.137859679308036,25.07402101444084,1
29.862463516486486,59.81746108815797,27.025040031201517,1
34.13672068318348,87.00745612839214,44.97208995740093,0
25.692323800591684,42.48902374282824,14.108829153899412,1
19.287737831295118,36.96790929780885,22.826676255639292,1
37.714153875244946,74.86306179597644,67.1804556250768,0
29.449561689019315,63.89064524870557,21.24589029735218,1
32.09933893538845,82.77391662531409,43.57942113982308,0
33.92279414289224,66.97059576208376,40.18435349241392,1
17.873747142584328,61.06394641898053,24.150575807688686,0
31.564471701304413,81.39661902973268,63.01095237395927,0
20.981450270293646,62.52283284508063,25.04124548078008,0
33.10978481428666,78.88049537505718,67.88233749535922,0
17.880964910010672,50.89160504142607,21.67729753840816,0
29.71628579446687,59.390590943567645,16.072511078398318,1
29.11594984582974,67.24273504833101,46.178002703520136,0
30.920922015930348,47.482356272323344,14.010748933961603,1
31.882913345355355,75.01822787044762,46.252600683439894,0
22.482517601759536,56.85333292892249,25.152802735319852,0
27.38038234686873,53.215357291182954,17.36162648152504,1
19.645459056099245,38.62630298193945,23.186883380314658,0
30.663419947537452,46.0505966792714,14.107626749038284,1
23.726024532025203,59.5859744110224,29.875217982082003,0
28.19587210084535,62.802815019266596,30.273706136035738,1
20.46333329595854,58.33744873595288,28.566635695754346,0
24.635195516042607,46.01926058211284,20.356361619181822,1
27.500422521799646,63.040003809815154,26.25042328268395,1
19.00942801838735,51.17397395995257,30.68897568149384,0
31.108406546522055,73.6761973274169,46.101003968176755,0
21.24248529528815,46.02451585437639,23.74966155984459,0
20.15336787306822,53.83550974247887,23.41455824108981,0
30.522724409970667,82.06428811737442,56.12629931463885,0
20.953785291150254,52.09908190744659,23.34805644712707,0
26.208957952033217,61.38522743956002,20.95374144849757,1
34.863847608100045,82.4440694720203,41.50488430775972,0
30.959759351708293,78.0016490525229,53.491876487058775,0
22.870697846337688,60.356117140447616,28.637741510597927,0
18.48120107200957,57.36750716120825,27.00052782114664,0
30.437164728725975,71.23160204039736,46.54975694600167,0
16.765926891566544,47.0571705917076,20.09057953236799,0
31.10295590339094,81.0694681332809,36.37016402596076,0
32.65096807447099,72.50700582823121,45.571097479282244,0
18.065858280850833,66.30555371354394,26.976279678190032,0
19.18209738222007,48.49268073331174,24.415932579274134,0
31.579365953034127,83.42100750884946,43.543105836835544,0
31.336430682823835,78.83611206908567,49.112758448915066,0
19.991731797217536,43.52479627337385,24.277406431668755,0
30.342364324146942,49.73819672549235,14.961432400399532,1
19.329789966868887,40.91931057623222,21.798732898893753,0
20.98287996107173,39.42085126685387,25.67507805390179,0
19.723317397216675,39.2464374387898,22.449025175899713,0
27.17921138850575,47.306150744893934,16.99540753501737,1
23.783089238308907,73.91342984224809,23.04136970778491,0
23.750828077299406,50.55717374324223,21.201497278060604,0
31.962198176526602,44.56740503285739,18.945664644750547,1
23.16009989426917,44.15861989960766,20.22148589856469,0
21.36186680180404,56.22674342247933,21.530976549199014,0
19.229456595765388,47.88194106061102,24.76225578618021,0
29.345725013943706,75.19640457167151,62.65803293971274,0
28.40250534805434,60.46571581711966,20.610497426475295,1
21.121530384945725,53.99090073091208,24.902353871233508,0
25.89087556623651,47.871400301526,16.836254233795085,1
25.03671572124693,47.77300465664618,13.251101236720057,1
25.543524140529875,54.24691453775142,16.047888624183123,1
20.777041465488058,54.71598557078625,24.512700245081398,0
26.815339377566374,57.4469256392435,21.786755527591563,1
28.127207154896265,80.20723587156438,46.15523954345785,0
28.85558875895048,81.86309098263658,67.2145480881845,0
19.953963342128525,65.64778082361786,22.062258378888465,0
31.419006295218725,43.506691117847176,14.271981111948705,1
21.3247785707147,48.90861329355998,28.91611138315658,0
18.29806045767815,53.58907590561017,27.44419722705888,0
18.394774297661108,61.16928166944772,28.925289014789566,0
25.30373937811458,62.53039896129675,22.46359078589418,1
28.972533015487176,52.81398667613144,23.173300596912576,1
24.7986433852192,53.39444247334791,13.773126334958738,0
28.961756432037607,59.78437142252115,21.052938297908266,1
31.017054131302658,77.44068971041295,50.055608851189255,0
31.721240026404285,76.14521411849525,64.37568298035887,0
28.440808585930153,46.120276750504914,14.148985822423727,1
18.76600421402987,41.530336515505795,25.729611807642065,0
32.944255705331365,84.70667898110305,50.52420528770354,0
28.913653933233622,50.09607263479527,16.422801849336555,1
23.73406726821832,59.58570951376269,22.124472629008675,0
22.768698627208458,45.36354503625287,20.32232680410831,0
20.876431262760136,62.62375833362436,24.639206495713054,0
25.007852927126027,51.71946922883074,20.25990020183706,1
29.753638258625333,77.48184295756015,72.81311213909186,0
29.118637153469322,39.112221742793075,16.692288386074235,1
21.65147598205822,70.13101470403458,33.67100756826176,0
18.253370820512036,63.53706605701187,24.87457654217979,0
31.953969834786328,72.06995006673777,48.071322358538076,0
30.68418859041575,80.31103586773902,37.28171948154241,0
25.31829482470454,46.69152494688893,16.59376165174186,1
28.183408157181812,64.24829652521873,28.104429779109523,1
28.054006767817715,79.55813078664555,62.840319987166886,0
29.338104270404827,69.09741487979296,66.63904513338304,0
30.399535999518026,81.73530306795003,60.48290011318862,0
22.416312670855604,62.78121650713168,30.46709146794944,0
18.84880007034021,67.34302254454646,27.447137284086885,0
31.54106127681684,63.569307418417694,21.014025778147833,1
27.004324730635048,86.38534115037196,71.31155540209835,0
32.458809439010004,82.78631491905129,46.686136039017214,0
19.62352533842809,62.05287776851702,27.896700882338873,0
33.22491751757936,75.57594384314629,39.896316382372305,0
14.946266382011961,44.762315520826284,22.372457649512558,0
22.483455919620024,55.518034123787004,12.555211997552263,0
28.74070246558672,87.55909398374853,38.622718217018466,0
26.229990360626214,61.52855392457634,32.3288735992054,1
18.826575073203628,60.463197549330324,26.45521103909884,0
28.95440145061518,82.12792217816177,40.31622809764154,0
25.483316821266136,60.616684174807155,25.514910928628876,1
35.514231020001276,83.54747363594792,67.59432548334881,0
17.289026696568182,63.410540942492986,27.478760079523823,0
29.827350514735674,86.05380960150843,46.931228616511625,0
29.118055475415204,75.5592386694953,51.447971367997006,0
21.749274902983906,64.24302799889189,30.926815971849102,0
21.56198382009968,63.46301762378429,28.798714302109065,0
29.02660966146116,81.52315982692079,67.25505731079984,0
28.60391128024859,75.968273785028,46.8409382051575,0
26.722653635990362,84.57753660187723,46.43402492590151,0
31.593321100187413,52.45246748641189,21.36788978162138,1
20.07719117426497,60.63420743601375,19.488118862465107,0
18.22645179936179,68.46841680169014,28.22366577625277,0
27.63617604814697,72.8765205517659,26.309742238600826,1
31.161493956594473,74.1116697660776,64.4487858877837,0
27.005328154778294,62.63415090367263,20.117335500039324,1
21.661138995843483,44.53093154941358,18.331393954213148,0
30.9436756461995,48.58221456225698,27.721977539944728,0
30.314033397462524,48.14837459720019,17.544507341776853,1
24.400688251629237,58.01280240413572,21.294751594161568,0
34.21100366004936,44.78942528060331,13.836325560436684,1
29.059038440112193,46.79459880758687,19.85724347712536,1
29.7768544704311,44.18391964633521,15.940959763870959,1
34.061496108286285,80.30116965577638,78.05134388138721,0
16.319456921842455,54.25437168216043,28.00237542029143,0
26.793944882929427,75.27863505608937,42.975337770156,0
30.79319986544219,74.75588104237072,42.218344175686035,0
31.286348659057726,50.249705802337935,13.566192789634776,1
25.00853293156716,68.7505429727028,23.830561495562183,1
31.07934558573979,77.42193398939953,65.76479283065947,0
18.92813655143013,61.44061310936845,22.708314988195177,0
27.608974385790145,67.42420185739402,27.047781888993363,1
28.645893531663173,60.56664314153725,23.154796325949125,1
31.80857575653397,76.92600798559113,68.3508276513689,0
28.42660860323533,58.155692364608875,27.74917861299071,1
26.49701004134971,71.72341225695995,37.38874845431148,0
29.216518944460418,63.59071789529806,16.499795281956953,1
18.875080063479697,43.671459743808065,20.075862673453475,0
36.2492245672729,75.41999034780441,44.49843387707271,0
24.27400732545173,66.88110039276964,18.66111234583402,0
19.727049920538754,44.603721261849884,20.65221174810821,0
21.164586701537722,57.98703275100998,31.209820660941592,0
20.701643188790165,74.52742940196383,29.443765244797678,0
25.57022232115389,59.990628253282004,21.74897510796873,1
20.168214234957787,61.21642554089909,28.411069412505025,0
29.667001437219003,50.53512824686004,25.53480135058407,1
26.878663097365756,40.9166730781312,18.554376463248467,1
32.412864056201364,72.01114098702979,44.99216438081393,0
25.67574655297622,78.01843304968462,69.37083512939851,0
28.03220781684722,78.76133088314104,62.74615210498847,1
20.278118343164817,40.35474835921478,20.300088830997122,0
29.870245526792697,60.174539618250776,23.139230681928584,1
19.00749514150317,64.25137202710809,23.102991403248254,0
34.21618645569091,77.15207931658594,54.916280127478096,0
25.61341179635586,60.267896258895696,18.320697587647878,1
24.472641914508234,67.26822651834223,30.693642522028348,0
29.72068531545817,87.44721967705954,65.52431934579629,0
29.476164148329577,54.345985000476105,21.22499011399999,1
20.928924569675775,60.74840856897062,32.95606077442549,0
21.345595797343442,57.329212085172685,27.275991622537568,0
24.438165975616613,45.971463118914905,18.013076965564117,0
26.90252528074379,78.20075599695058,48.75676418057043,0
29.29771130010779,69.79391511746374,62.722222754244754,0
25.602623442204738,64.12369205052764,22.362992869358653,1
31.086267115064505,80.20305317730545,37.843678764125094,0
24.190082761016306,50.11538692638174,22.143397253437698,0
19.3945033467146,57.46733875370238,28.244006302626847,0
20.165655236019735,45.54195920373611,22.993500283848725,0
18.96335537511703,50.93112800665716,20.174909919732304,0
30.279531129571815,74.50033214645764,44.39495236794926,0
29.67965358463543,75.30373751426329,64.38494112707151,0
28.99807810268441,65.35865378755042,24.7604543223608,1
23.25778454398591,59.515341517434564,27.443066680960804,0
21.26987578221968,45.79506794759536,26.751939683730104,0
33.514738306646784,83.04967912876623,48.20973787194666,0
33.33906841451963,48.40646603327572,23.785187874376494,1
26.642321179496427,63.589123964818675,22.97986480736791,1
20.42822289546735,41.962986408131016,18.742362797782448,0
21.14518062236292,48.043697410820414,21.824472661433088,0
31.667638729240757,62.047583967239625,21.753209513665357,1
20.05570608902247,52.3299190112329,23.29904588757724,0
18.2487891246883,53.22077801464364,21.60662293421523,0
28.106359159019117,76.9263209487018,68.32994012075152,0
28.17301383775463,73.06792553062778,59.710786085950986,0
25.753701774553416,43.793604423225624,19.415096945260018,1
30.1013144988687,76.63493251898576,71.92612746432013,0
33.469791331680575,84.4939702479272,58.018582680707084,0
27.89691863247513,46.72238353304778,15.94864398252545,1
32.824066718726364,78.57806759480039,48.59795316412069,0
29.248428932134434,78.1216665090917,64.23764030293118,0
23.62337020025412,50.88343229410997,17.292544689574004,0
18.64872197806081,59.124254324083765,29.285819574914832,0
30.88053374314805,72.65372504429176,47.49722559798551,0
20.01184613371618,44.90474335806571,15.685516871458297,0
29.842940638831536,84.92646304478636,56.52296587253761,0
26.59186967912419,56.83343619309088,17.363246441053192,1
28.085037907040643,78.06808813276209,66.69022359750761,0
22.740072022881723,44.155006964164556,27.26731340982809,1
26.947185638506863,80.43956569785917,36.99652443330722,0
28.599274897832444,64.69968289507825,17.872741096863386,1
34.5557919931423,81.10875327455472,67.25375523792884,0
30.597748226844395,55.00455653243068,19.375994492171912,1
19.051613219045677,61.73075694502567,27.83334274187299,0
28.677899975664243,57.48994665772399,26.31019040484432,1
19.721607802845217,59.23257231604559,27.415278434816422,0
21.21423095435747,43.90049929741169,18.337339251601367,0
16.886672941730044,46.765403710415356,26.821093046942522,0
25.73445075379833,83.09985241446891,58.16712658907514,0
17.966131140697623,42.952822353198094,27.067716838467376,0
31.739357171185347,76.90760751825547,67.14606629549228,0
21.25118639991216,60.406282935620446,29.339364343689265,0
20.862176832478205,48.911840586089504,24.658099889363594,0
34.536773557968594,79.37417256671587,65.11062392279308,0
19.364042684497573,61.791913255654656,31.757339029183253,0
21.095333447447306,44.36099278111575,19.92233189811563,0
30.99413222359755,84.92169678498735,82.48901509220724,0
32.14385736774111,75.81222243663443,64.71883706891322,0
29.343678768430436,75.9305336241107,37.27671210992003,0
29.596887949733844,72.35063089448883,59.74397894972988,0
31.43375622578873,78.97201122329619,61.407871501042386,0
29.19470186135391,70.96479279267983,40.3465419318987,0
29.261981742647976,52.91507864219535,24.971808676528457,1
17.96089149109785,45.04351311560688,22.119135986927862,0
27.651538490175508,77.66508884592395,50.29669683988544,0
27.698089279999966,58.33423253455793,25.513675558788513,1
29.885148107184026,47.874669389530425,13.546249906202934,1
22.537354051413615,67.4855494444626,29.450713366296164,0
16.437698656312172,42.821320754816,21.944933613101096,0
16.915673900858152,52.087090230426256,26.774825789341456,0
31.074655524823125,89.42840712548097,54.953862687717525,0
30.899531398878345,45.06236258214236,16.87310526052194,1
15.1477144780147,56.18687676934289,29.971287113006472,0
23.114693779038724,59.41381008781851,29.946555962765963,0
22.962884273735803,51.928912323928905,26.411754355180115,0
27.359693282740114,54.04837811469942,24.417451080990432,1
29.271784336146922,76.25318179519302,61.585633528860036,1
23.14035328231268,50.80528636214872,23.629889853106633,0
30.002029034028197,60.4866017186275,17.046699552258033,1
29.241353702459104,47.838327178941086,17.80024015776124,1
26.543542351770466,69.24168989252675,68.36174681003882,0
21.843609376339028,60.114070669608154,23.70260963990522,0
27.342756909769612,80.66055058125819,37.008373587329814,0
21.613022749232098,41.54708520116546,23.408976260683982,0
29.87805435241522,81.50821858154818,50.582255613903385,0
28.805525040053922,64.17505976746338,22.29411631336659,1
18.08961263935938,46.43941917644083,23.096462919533202,0
16.852748384120222,48.63185868091294,26.121905084193852,0
21.4972112629474,46.619947259510646,18.25665204062846,0
27.246142213522454,42.413417913034394,17.691727938807983,1
22.613350947459587,36.16596715498475,22.352508001424425,0
24.309069277529524,49.46465195235847,18.688439916019412,0
20.330828343366797,59.09332722767544,24.456181945646424,0
28.63796890947384,76.49753076022272,62.549637076552955,0
31.002614669419167,76.74563777255474,58.96600015887407,0
21.586832755572278,42.69264543350175,15.668877396007828,0
19.33236514310793,46.86314036725677,23.899689385887577,0
34.28031912302621,79.11857612653695,71.17216369247578,0
35.2010909775583,84.90217057540757,66.63812221857036,0
26.728983702401777,55.72269168643545,17.790990003258102,1
33.23068598537812,82.30862528176965,64.57002026102128,0
30.80833824250011,69.54757165184266,61.161216549416764,0
17.77714954211339,51.149485390773386,26.418375325401858,0
26.541519367263966,45.389528577226365,14.36368547923226,1
19.656437801816498,60.25936140935295,22.77233888990452,0
24.393747940965756,53.098689092024074,20.861230999000405,0
20.348984347275934,46.508872524632295,24.28726719639897,0
29.62978329241172,75.14503623037184,36.78108935954961,0
21.777674146520628,48.07234202383454,15.213278733441994,0
21.953603084142724,50.766494914813855,22.61669714550904,0
21.52559786919867,58.11147213565135,24.80176914273958,0
26.662606998528233,60.01570309759954,19.68415724127312,1
27.44440150445177,74.26541712175408,71.9388492972554,0
19.635282288990403,46.16586227261654,25.63974582139611,0
18.500443352509816,53.630507263520784,28.111352899546233,0
26.908132648674684,66.67180277966871,63.7477916355796,0
27.099785243309217,41.97991908444662,17.7789341298628,1
29.606836062260996,78.01026366745347,43.93098864014235,0
25.6086154260255,83.90707332409868,36.13414618785656,0
27.93892087852104,59.0363469436971,24.94674768330874,1
28.123827969485653,57.30618177244698,18.211647190814826,1
20.040656057053763,50.313295112204216,32.670429043956986,0
27.64207036618777,57.87850762387114,23.35007673134819,1
26.182411455804143,60.65771010054608,21.295332604908637,1
21.950532373172628,68.32183192439491,32.75829413448634,0
20.979008728932563,58.570160898267915,21.062945687298857,0
32.50699972657524,72.49530498991902,70.23451158037446,0
20.229514953673863,57.708231941931935,27.039597187798165,0
24.088974931740314,46.30809912536373,17.721966697372707,0
17.54430708134334,56.04253445326176,27.55475980940707,0
23.47679362342561,62.94973843035737,26.591069563088862,0
22.369026731509976,44.24312536642448,22.003979433328883,0
28.459380192963067,74.94662154085283,60.64506903419111,0
22.63884125182638,37.609216917915255,17.52451597139632,0
33.50235419052999,74.48605398411955,69.83610918881463,0
21.00852115188511,64.2193427937399,28.492251551620267,0
29.041678489414227,61.23680890680892,23.170510005424106,1
26.722794653546217,53.85235255996569,19.133853528165083,1
31.542668997993452,43.62627156732477,16.886401330502533,1
20.08629885525342,50.02582777701819,21.51315320442285,0
21.66704551433378,46.22080910439807,23.271458907950482,0
23.4201044784739,56.40471311030183,17.413914099720447,0
20.60632231752931,52.586852718382104,26.897114568252043,0
22.40668403834794,59.135398355069434,24.391098465950883,0
25.897775684684692,53.9129227188816,21.768341987609872,1
19.312267393791533,67.75239930252957,34.38443281239787,0
19.621598320168786,52.81727078292984,16.72758870286752,0
25.913527072513975,70.26128876534017,44.081358077691725,0
19.61098810482101,57.911986588203284,28.318220231165284,0
25.744135921425848,78.19314879982292,39.77368920178125,0
24.025761540705176,60.2102165763334,27.463331134981942,0
29.08550752926858,44.420331538097216,19.169387688556384,1
18.483814165035078,60.71054688241258,26.57837739024482,0
26.890011607066647,38.5526431037142,17.394431719965727,0
32.488022959071635,83.01123212210545,51.07584065223586,1
22.16892222444394,61.43384020967486,29.35936696181233,0
18.659954227052765,64.83807305449281,28.366031317785904,0
23.359038660547625,60.113293186020734,28.655172673035626,0
18.10610712626157,42.46752166290671,22.701343052706804,0
22.382678734851407,48.28896969255171,19.6233335725199,0
29.446083116986735,48.695432884080525,18.0149210913873,1
26.247441557014756,54.49948740509771,22.849554341644595,1
25.175513812150943,49.6709199448283,21.178345671211265,1
31.502526826630497,75.6786999182533,60.354856675133526,0
29.716335928905906,80.8512512317419,44.632098056324956,0
28.13471095899817,51.72284112837241,10.839343494233699,1
16.640439470344866,49.74114855802453,24.340068372501186,0
33.0540813328887,57.867800768638396,17.289432222975726,1
22.777676390022833,49.99007104832097,18.902460755559773,0
22.27969351569688,62.985749035194935,29.238582809629495,0
35.14877051425683,79.95609874119289,68.58657978664363,0
24.86371520904082,60.700901065931,23.27937434241672,0
17.968167820365682,54.1381361781395,17.587384172760352,0
20.42647095869186,38.66012605194,16.972183461618926,0
16.329183894008807,43.93812594648797,24.40791293175785,0
35.23321772952768,67.8887407259803,38.90327345844532,0
30.57873234248826,79.04458607414301,63.936727248303804,0
19.306043145410545,57.326339545967514,26.36501291494305,0
30.982606368549874,80.75708055242767,50.165515405871865,0
37.11538682234637,50.95288478768045,21.626540585198804,1
30.600668012554685,77.66812399851148,44.588428774878174,0
21.274545922334237,57.04174053027823,24.311536246182186,0
20.833718837329016,43.800843357855676,20.195353960147557,0
31.52634620556368,85.91006473356698,70.73825273973543,0
21.05086144604803,55.095557345352184,26.66518858929317,0
28.609957729139268,50.15754397169562,11.503508652461267,1
22.01808690881439,45.19227600008856,21.568605705758195,0
30.005521049062978,77.9986698009765,60.56177591122513,0
29.665411432713373,41.71003130298321,16.957566801512694,1
29.125117775043705,77.57426814836141,66.52973562835629,0
28.519547801030075,63.02376728753431,29.925482665326715,1
27.70892262932065,55.4442986969406,7.6916796511705146,1
19.754959325995884,55.48408972387488,25.74262332450112,0
29.17463986106931,76.41139128725463,69.99636144820165,0
20.687994023984235,53.277286305865935,23.028504822794712,0
26.289625816191,67.08061163596813,23.52654453831803,1
22.292175688949097,47.4170348981972,20.500288976320874,0
19.471757414569606,49.66655313068596,21.90978961466891,0
36.577311453232156,78.36657832391022,47.26776206807501,0
20.54018584087544,64.20053904407877,27.3295361791445,0
27.354378959930983,86.24734294816022,57.217030970838884,0
31.003827491070624,86.30410790038984,67.82973001863766,0
16.92118934577097,43.088605573601335,22.09707371544677,0
34.06698055668472,64.27525603106702,28.598587050596603,1
32.40731683196413,79.275192708893,48.80916036350731,0
20.457427837601692,47.33937771144693,23.019558402667432,0
22.72627276376252,51.063543783901444,28.585511573972298,0
31.11150800791008,55.9744329833067,24.271358419885228,1
19.38051937177276,55.209644413349835,28.266969919361387,0
30.370852493833212,80.69124490096304,45.16566340512314,0
17.720668732869232,45.29075004357066,20.500108384078413,0
21.87854642382942,43.123158999849196,27.38058612748423,0
18.126804568625527,51.50379150496718,25.524054294766824,0
21.605979686586245,52.3373974670228,23.581262156139672,0
20.19457238601895,56.02286230442729,25.657216462985833,0
28.695456266293046,43.76258082610077,23.145641399571968,1
18.67572744190429,46.45951150731114,29.222792905912787,0
28.1250655766612,84.93110900639928,43.54796440634294,0
27.671821114274387,80.22307071298398,44.15227764750375,0
26.91345545884321,50.2772456125771,17.67945405271312,1
29.538351325916985,77.59705739414217,37.67938439973661,0
33.089358371504616,80.87789956528755,72.88210150000874,0
22.693180028480572,51.161755887837664,22.894590083781754,0
25.825086786962437,58.637415895939974,19.106922700742338,1
28.67362798173065,78.17598382083666,65.65179436650882,0
26.7869669006776,40.29194033990749,19.45139552412811,1
20.148204128590244,63.11905244425638,29.439295998262722,1
21.40101180651711,61.062783877828366,22.573051781448793,0
30.07859229609216,58.27273994300518,26.104735827241463,1
20.309664062256466,47.26406911276685,16.208781395102502,0
27.848085184881672,64.85421192627896,25.421286058305732,1
26.074573394673305,72.7675286708892,59.32289697240687,0
29.310457743622266,63.69740485177146,26.07104821453123,1
30.427600521030715,95.42829444928569,43.14645563871096,0
29.903250860389,69.53563478458213,41.463263872608536,0
29.968027009755694,79.03761527975655,43.79726569137341,0
32.94072423008983,79.07843959891193,66.57691664660899,0
30.155641950845446,85.39323177539823,49.070523506904884,0
19.34005859688028,48.83903104228037,24.20723281235408,0
28.414002164918035,37.67380600898488,17.954064587004208,1
24.98683816697869,37.88569974753691,14.862868534074803,1
26.221944818438097,80.25912851224915,53.71239104536188,0
34.73972640160989,90.27383407441545,68.33643280461924,0
29.759772496291678,70.16380113072466,66.48176348683491,0
18.31310225453935,62.895632500402904,28.451475961954934,0
22.72205364658263,62.94636104453924,25.827128341104153,0
24.38491403582367,55.29808713180736,17.647068097905706,0
23.70400162812066,49.90183660353879,21.148857510912187,0
29.20427651181827,77.00755454437602,53.25644438946594,0
33.864366027953096,46.14779435426312,21.037497346887477,1
31.538863571217707,71.93911473658135,70.51225617883553,0
18.63769404889094,44.6977358794643,22.343269584009274,0
28.604058356591395,66.56800729841112,25.28171214490124,1
26.86690769964814,49.21920540957021,12.165168953534266,1
20.694988292932514,67.61176295092568,38.5370181756116,0
17.57673720326812,61.953157551886974,26.31292892980701,0
21.316349236454062,56.905962898313525,25.193422487909515,0
37.14509849132274,67.9403762864448,48.15804146872347,0
20.035489175418135,46.426108175690096,18.31334453043621,1
25.61124143614719,47.36356345565389,17.869174067989864,1
28.765508706568,57.766630896078034,28.29889256591412,1
24.0696358992517,60.93432093182626,23.045509081344203,0
15.968854694467902,59.9787697533471,25.50990755393077,0
32.65099991206479,72.93435396736767,43.54616767124641,0
27.969294221479252,79.67733856151277,34.03837470656671,0
17.567716038901455,43.079444737170064,17.239200465237662,0
18.704155804710137,48.25892401098985,25.4580617684098,0
20.373286874086475,64.33396918939928,29.210712610834612,0
24.105817968508344,52.525177705978,19.53455654195456,0
24.38941072844255,52.94962197473701,23.749787302397067,0
26.883871475620495,44.66132239250713,16.974373942270265,1
34.604237139340015,77.22112955673093,60.068694721600224,0
31.109667077600676,81.11706305321374,49.25739226982237,0
24.614159529962166,74.79317703493977,23.833494812622796,0
20.654966090424374,56.576611238601714,24.186663314532296,0
33.922528362867816,83.14761641118966,47.090692703486646,0
27.20640435000138,56.20214505369012,23.821126960891526,1
14.532540344411586,42.51589964196441,30.573479233039375,0
28.35156380744625,58.95884838225885,13.95360257989885,1
32.07012644629903,73.73343453399222,62.909873273995494,0
29.66898336216857,82.39375412615131,45.89944579605549,0
31.36201933997106,77.31400623214172,44.93909965448277,0
23.32375842144247,56.33662693368396,19.322278310017413,0
19.300078175987327,49.98574419305907,34.678482924048566,0
21.11383472257141,64.06957474865945,23.057328586465964,0
25.767103013278444,46.739775481758436,21.224291697790278,1
22.557186096934615,59.63814321582894,25.519243536678484,0
32.50743110425605,79.55710636696253,45.836119062344956,0
19.37640939659565,41.481149414253856,28.853963367452437,0
28.19442568078176,53.114880061344806,23.658312143802696,1
20.63374141764909,61.97878770342017,27.705748258511026,0
30.59122511862142,71.38983923790433,60.22556592475081,0
30.949828142139122,68.19848902825326,20.47343271869814,1
30.526179085300274,82.30534856597306,37.07026439133526,0
24.66076365910445,41.412181584406746,13.059855824907187,0
27.13785485248712,48.14101322248781,16.523320874970782,1
28.58252629338815,66.89733403039133,20.522040716697916,1
18.895504131944683,47.29794587209126,29.01813371537718,0
17.648797281130918,52.7698717923152,22.01219541167736,0
24.56251129571119,62.50749501206156,20.27448460608436,0
28.776363227437578,50.611904656098766,14.254994259243098,1
31.269989984439064,68.48266396086171,25.015293056410336,1
32.97266375519888,81.50307818620281,52.099602376986276,0
18.926934993561993,56.82055876375304,23.508031658105665,0
30.165399365121917,78.96733472013194,53.094906766219694,0
30.074844877043727,41.796111179560285,11.08067607553981,1
27.239357731359625,55.76544999909841,20.553225495799943,1
29.94216271606999,78.123499444345,43.75241551544649,0
33.466253322391296,87.3718153828036,56.543739495472586,0
27.34448857679741,47.030442993268466,13.889897050521483,1
19.204743022730057,63.536495702649866,20.445814057267576,0
29.023545879013476,75.81206388492447,66.39602702156674,0
18.602609181332586,67.45173123344927,28.03775068167309,0
31.076789591553133,60.785345871310646,25.95831173119832,1
17.70579251591062,45.17811387054317,21.20207191972504,0
23.66012879637032,62.4894164704062,22.91351582972295,0
30.634587925442887,80.15961415414773,45.32132666205651,0
29.79839853735131,77.6266485961667,59.27471135570895,0
18.813442382489928,60.38287458322697,25.432252724028743,0
31.059302425220984,81.1838178730048,47.65940076699914,0
22.228693394853046,49.67880337545036,29.602407928249608,0
34.4933073225137,83.0731720259005,60.081797019147594,0
